Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-11-03T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,247.74,304.33,55.49,55.49,coordinador.cl,false,""
2025-11-03T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,295.79,356.52,46.86,46.86,coordinador.cl,false,""
2025-11-04T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,310.61,373.65,44.2,44.2,coordinador.cl,false,""
2025-11-04T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,310.3,373.24,44.25,44.25,coordinador.cl,false,""
2025-11-04T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,304.66,366.4,45.27,45.27,coordinador.cl,false,""
2025-11-04T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,290.84,350.65,47.75,47.75,coordinador.cl,false,""
2025-11-04T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,272.74,330.1,51.0,51.0,coordinador.cl,false,""
2025-11-04T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,274.72,332.15,50.65,50.65,coordinador.cl,false,""
2025-11-04T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,283.98,342.46,48.98,48.98,coordinador.cl,false,""
2025-11-04T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,294.21,354.19,47.14,47.14,coordinador.cl,false,""
2025-11-04T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,291.53,351.48,47.62,47.62,coordinador.cl,false,""
2025-11-04T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,285.78,345.2,48.66,48.66,coordinador.cl,false,""
2025-11-04T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,256.57,314.15,53.91,53.91,coordinador.cl,false,""
2025-11-04T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,180.62,234.59,67.55,67.55,coordinador.cl,false,""
2025-11-04T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,101.93,150.29,81.69,81.69,coordinador.cl,false,""
2025-11-04T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,66.04,111.63,88.14,88.14,coordinador.cl,false,""
2025-11-04T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,63.59,109.08,88.58,88.58,coordinador.cl,false,""
2025-11-04T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,60.56,105.06,89.12,89.12,coordinador.cl,false,""
2025-11-04T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,58.74,102.75,89.45,89.45,coordinador.cl,false,""
2025-11-04T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,63.94,107.71,88.51,88.51,coordinador.cl,false,""
2025-11-04T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,67.92,112.2,87.8,87.8,coordinador.cl,false,""
2025-11-04T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,73.39,117.77,86.82,86.82,coordinador.cl,false,""
2025-11-04T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,95.36,141.58,82.87,82.87,coordinador.cl,false,""
2025-11-04T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,145.36,195.21,73.89,73.89,coordinador.cl,false,""
2025-11-04T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,218.94,271.24,60.67,60.67,coordinador.cl,false,""
2025-11-04T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,256.24,310.65,53.96,53.96,coordinador.cl,false,""
2025-11-05T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,243.27,296.2,56.29,56.29,coordinador.cl,false,""
2025-11-05T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,245.07,298.34,55.97,55.97,coordinador.cl,false,""
2025-11-05T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,237.82,289.63,57.27,57.27,coordinador.cl,false,""
2025-11-05T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,232.34,283.13,58.26,58.26,coordinador.cl,false,""
2025-11-05T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,220.7,269.5,60.35,60.35,coordinador.cl,false,""
2025-11-05T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,240.96,292.31,56.71,56.71,coordinador.cl,false,""
2025-11-05T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,246.79,298.96,55.66,55.66,coordinador.cl,false,""
2025-11-05T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,240.61,292.15,56.77,56.77,coordinador.cl,false,""
2025-11-05T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,261.53,316.2,53.01,53.01,coordinador.cl,false,""
2025-11-05T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,274.5,331.19,50.68,50.68,coordinador.cl,false,""
2025-11-05T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,232.25,287.15,58.27,58.27,coordinador.cl,false,""
2025-11-05T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,137.27,186.59,75.34,75.34,coordinador.cl,false,""
2025-11-05T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,69.1,113.54,87.58,87.58,coordinador.cl,false,""
2025-11-05T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,53.34,97.42,90.42,90.42,coordinador.cl,false,""
2025-11-05T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,51.62,95.82,90.73,90.73,coordinador.cl,false,""
2025-11-05T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,51.57,95.1,90.73,90.73,coordinador.cl,false,""
2025-11-05T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,52.69,95.15,90.53,90.53,coordinador.cl,false,""
2025-11-05T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,58.64,101.63,89.46,89.46,coordinador.cl,false,""
2025-11-05T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,64.3,107.85,88.45,88.45,coordinador.cl,false,""
2025-11-05T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,70.78,114.81,87.28,87.28,coordinador.cl,false,""
2025-11-05T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,86.52,131.87,84.46,84.46,coordinador.cl,false,""
2025-11-05T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,136.12,185.12,75.54,75.54,coordinador.cl,false,""
2025-11-05T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,217.35,269.49,60.95,60.95,coordinador.cl,false,""
2025-11-05T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,244.0,296.65,56.16,56.16,coordinador.cl,false,""
2025-11-06T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,238.86,290.77,57.09,57.09,coordinador.cl,false,""
2025-11-06T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,235.17,286.53,57.75,57.75,coordinador.cl,false,""
2025-11-06T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,228.03,278.25,59.03,59.03,coordinador.cl,false,""
2025-11-06T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,235.55,286.65,57.68,57.68,coordinador.cl,false,""
2025-11-06T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,243.19,295.23,56.31,56.31,coordinador.cl,false,""
2025-11-06T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,258.03,312.11,53.64,53.64,coordinador.cl,false,""
2025-11-06T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,270.25,326.07,51.45,51.45,coordinador.cl,false,""
2025-11-06T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,263.89,318.93,52.59,52.59,coordinador.cl,false,""
2025-11-06T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,275.02,332.1,50.59,50.59,coordinador.cl,false,""
2025-11-06T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,284.44,343.21,48.9,48.9,coordinador.cl,false,""
2025-11-06T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,255.09,312.53,54.17,54.17,coordinador.cl,false,""
2025-11-06T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,184.32,238.59,66.89,66.89,coordinador.cl,false,""
2025-11-06T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,128.96,178.8,76.83,76.83,coordinador.cl,false,""
2025-11-06T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,113.46,162.17,79.62,79.62,coordinador.cl,false,""
2025-11-06T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,104.29,152.3,81.26,81.26,coordinador.cl,false,""
2025-11-06T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,101.39,148.89,81.78,81.78,coordinador.cl,false,""
2025-11-06T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,92.09,137.8,83.46,83.46,coordinador.cl,false,""
2025-11-06T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,91.43,136.39,83.57,83.57,coordinador.cl,false,""
2025-11-06T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,96.81,141.86,82.61,82.61,coordinador.cl,false,""
2025-11-06T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,94.24,138.46,83.07,83.07,coordinador.cl,false,""
2025-11-06T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,108.22,153.86,80.56,80.56,coordinador.cl,false,""
2025-11-06T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,152.86,201.99,72.54,72.54,coordinador.cl,false,""
2025-11-06T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,237.52,291.86,57.33,57.33,coordinador.cl,false,""
2025-11-06T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,275.97,332.95,50.42,50.42,coordinador.cl,false,""
2025-11-07T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,279.98,337.68,49.7,49.7,coordinador.cl,false,""
2025-11-07T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,283.07,341.4,49.14,49.14,coordinador.cl,false,""
2025-11-07T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,287.94,346.88,48.27,48.27,coordinador.cl,false,""
2025-11-07T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,290.65,350.17,47.78,47.78,coordinador.cl,false,""
2025-11-07T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,288.93,347.84,48.09,48.09,coordinador.cl,false,""
2025-11-07T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,266.09,321.59,52.2,52.2,coordinador.cl,false,""
2025-11-07T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,273.13,329.59,50.93,50.93,coordinador.cl,false,""
2025-11-07T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,280.93,338.57,49.53,49.53,coordinador.cl,false,""
2025-11-07T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,273.13,329.43,50.93,50.93,coordinador.cl,false,""
2025-11-07T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,263.21,318.06,52.71,52.71,coordinador.cl,false,""
2025-11-07T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,211.19,263.33,62.06,62.06,coordinador.cl,false,""
2025-11-07T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,120.93,169.23,78.27,78.27,coordinador.cl,false,""
2025-11-07T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,77.58,123.23,86.06,86.06,coordinador.cl,false,""
2025-11-07T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,66.56,111.32,88.04,88.04,coordinador.cl,false,""
2025-11-07T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,55.32,98.55,90.06,90.06,coordinador.cl,false,""
2025-11-07T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,53.66,96.37,90.36,90.36,coordinador.cl,false,""
2025-11-07T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,53.75,96.13,90.34,90.34,coordinador.cl,false,""
2025-11-07T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,55.47,98.08,90.03,90.03,coordinador.cl,false,""
2025-11-07T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,56.27,99.23,89.89,89.89,coordinador.cl,false,""
2025-11-07T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,59.97,102.93,89.23,89.23,coordinador.cl,false,""
2025-11-07T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,80.22,124.58,85.59,85.59,coordinador.cl,false,""
2025-11-07T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,134.73,182.96,75.79,75.79,coordinador.cl,false,""
2025-11-07T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,189.15,237.34,66.02,66.02,coordinador.cl,false,""
2025-11-07T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,234.26,285.27,57.91,57.91,coordinador.cl,false,""
2025-11-08T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,237.84,289.47,57.27,57.27,coordinador.cl,false,""
2025-11-08T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,238.32,289.84,57.18,57.18,coordinador.cl,false,""
2025-11-08T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,232.99,283.21,58.14,58.14,coordinador.cl,false,""
2025-11-08T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,224.95,273.63,59.59,59.59,coordinador.cl,false,""
2025-11-08T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,234.73,284.67,57.83,57.83,coordinador.cl,false,""
2025-11-08T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,228.62,277.62,58.93,58.93,coordinador.cl,false,""
2025-11-08T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,251.58,303.81,54.8,54.8,coordinador.cl,false,""
2025-11-08T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,258.08,311.44,53.63,53.63,coordinador.cl,false,""
2025-11-08T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,252.25,305.11,54.68,54.68,coordinador.cl,false,""
2025-11-08T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,252.29,305.64,54.67,54.67,coordinador.cl,false,""
2025-11-08T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,214.98,267.05,61.38,61.38,coordinador.cl,false,""
2025-11-08T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,113.33,159.54,79.64,79.64,coordinador.cl,false,""
2025-11-08T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,66.71,110.3,88.01,88.01,coordinador.cl,false,""
2025-11-08T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,57.48,100.9,89.67,89.67,coordinador.cl,false,""
2025-11-08T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,56.31,99.68,89.88,89.88,coordinador.cl,false,""
2025-11-08T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,57.07,100.72,89.75,89.75,coordinador.cl,false,""
2025-11-08T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,57.56,100.71,89.66,89.66,coordinador.cl,false,""
2025-11-08T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,55.62,98.1,90.01,90.01,coordinador.cl,false,""
2025-11-08T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,60.62,102.7,89.11,89.11,coordinador.cl,false,""
2025-11-08T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,69.69,112.42,87.48,87.48,coordinador.cl,false,""
2025-11-08T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,78.83,121.34,85.84,85.84,coordinador.cl,false,""
2025-11-08T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,118.64,164.31,78.69,78.69,coordinador.cl,false,""
2025-11-08T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,192.47,241.01,65.42,65.42,coordinador.cl,false,""
2025-11-08T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,241.06,292.77,56.69,56.69,coordinador.cl,false,""
2025-11-09T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,250.26,303.46,55.04,55.04,coordinador.cl,false,""
2025-11-09T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,243.48,295.65,56.26,56.26,coordinador.cl,false,""
2025-11-09T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,251.18,304.4,54.87,54.87,coordinador.cl,false,""
2025-11-09T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,247.13,300.17,55.6,55.6,coordinador.cl,false,""
2025-11-09T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,265.9,321.82,52.23,52.23,coordinador.cl,false,""
2025-11-09T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,279.85,337.68,49.72,49.72,coordinador.cl,false,""
2025-11-09T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,291.06,350.74,47.71,47.71,coordinador.cl,false,""
2025-11-09T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,293.25,353.12,47.32,47.32,coordinador.cl,false,""
2025-11-09T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,286.9,345.86,48.46,48.46,coordinador.cl,false,""
2025-11-09T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,283.49,341.87,49.07,49.07,coordinador.cl,false,""
2025-11-09T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,233.09,288.49,58.12,58.12,coordinador.cl,false,""
2025-11-09T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,129.63,178.66,76.71,76.71,coordinador.cl,false,""
2025-11-09T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,80.52,125.83,85.53,85.53,coordinador.cl,false,""
2025-11-09T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,68.66,113.73,87.66,87.66,coordinador.cl,false,""
2025-11-09T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,66.2,110.7,88.11,88.11,coordinador.cl,false,""
2025-11-09T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,63.59,107.57,88.58,88.58,coordinador.cl,false,""
2025-11-09T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,62.86,106.68,88.71,88.71,coordinador.cl,false,""
2025-11-09T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,64.06,107.16,88.49,88.49,coordinador.cl,false,""
2025-11-09T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,67.33,110.71,87.9,87.9,coordinador.cl,false,""
2025-11-09T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,71.33,114.77,87.19,87.19,coordinador.cl,false,""
2025-11-09T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,94.83,139.73,82.96,82.96,coordinador.cl,false,""
2025-11-09T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.73,192.6,74.18,74.18,coordinador.cl,false,""
2025-11-09T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,211.41,262.75,62.02,62.02,coordinador.cl,false,""
2025-11-09T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,240.19,291.78,56.85,56.85,coordinador.cl,false,""
2025-11-10T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,253.88,307.79,54.39,54.39,coordinador.cl,false,""
2025-11-10T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,264.86,320.66,52.42,52.42,coordinador.cl,false,""
2025-11-10T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,274.12,331.17,50.75,50.75,coordinador.cl,false,""
2025-11-10T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,267.04,323.34,52.02,52.02,coordinador.cl,false,""
2025-11-10T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,265.81,322.21,52.24,52.24,coordinador.cl,false,""
2025-11-10T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,262.32,318.1,52.87,52.87,coordinador.cl,false,""
2025-11-10T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,268.09,324.66,51.83,51.83,coordinador.cl,false,""
2025-11-10T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,269.4,326.13,51.6,51.6,coordinador.cl,false,""
2025-11-10T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,274.47,331.94,50.69,50.69,coordinador.cl,false,""
2025-11-10T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,267.91,324.69,51.87,51.87,coordinador.cl,false,""
2025-11-10T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,244.79,301.96,56.02,56.02,coordinador.cl,false,""
2025-11-10T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,126.09,175.11,77.35,77.35,coordinador.cl,false,""
2025-11-10T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,75.63,120.58,86.41,86.41,coordinador.cl,false,""
2025-11-10T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,61.37,104.85,88.98,88.98,coordinador.cl,false,""
2025-11-10T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,54.81,97.79,90.15,90.15,coordinador.cl,false,""
2025-11-10T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,60.92,104.73,89.05,89.05,coordinador.cl,false,""
2025-11-10T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,64.45,108.62,88.42,88.42,coordinador.cl,false,""
2025-11-10T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,76.71,121.47,86.22,86.22,coordinador.cl,false,""
2025-11-10T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,84.03,128.82,84.9,84.9,coordinador.cl,false,""
2025-11-10T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,87.17,132.08,84.34,84.34,coordinador.cl,false,""
2025-11-10T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,95.64,140.86,82.82,82.82,coordinador.cl,false,""
2025-11-10T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,112.89,158.47,79.72,79.72,coordinador.cl,false,""
2025-11-10T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,176.24,222.34,68.34,68.34,coordinador.cl,false,""
2025-11-10T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,234.03,284.65,57.96,57.96,coordinador.cl,false,""
2025-11-11T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,229.96,280.61,58.69,58.69,coordinador.cl,false,""
2025-11-11T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,253.55,307.69,54.45,54.45,coordinador.cl,false,""
2025-11-11T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,267.2,323.41,51.99,51.99,coordinador.cl,false,""
2025-11-11T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,268.79,325.13,51.71,51.71,coordinador.cl,false,""
2025-11-11T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,268.53,324.76,51.76,51.76,coordinador.cl,false,""
2025-11-11T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,272.26,328.89,51.09,51.09,coordinador.cl,false,""
2025-11-11T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,267.2,323.09,52.0,52.0,coordinador.cl,false,""
2025-11-11T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,261.06,315.92,53.1,53.1,coordinador.cl,false,""
2025-11-11T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,263.63,318.82,52.64,52.64,coordinador.cl,false,""
2025-11-11T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,269.77,326.14,51.53,51.53,coordinador.cl,false,""
2025-11-11T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,221.73,276.06,60.16,60.16,coordinador.cl,false,""
2025-11-11T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,107.84,153.92,80.63,80.63,coordinador.cl,false,""
2025-11-11T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,63.23,106.17,88.64,88.64,coordinador.cl,false,""
2025-11-11T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,53.6,96.69,90.37,90.37,coordinador.cl,false,""
2025-11-11T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,49.06,91.92,91.19,91.19,coordinador.cl,false,""
2025-11-11T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,49.29,92.51,91.14,91.14,coordinador.cl,false,""
